date,ticker,pred_horizon_return,gross_return,net_return,success,hormuz_closure,red_sea_disruption,sanctions_escalation,oil_above_100,gold_above_3000,silver_above_40,taiwan_strait_crisis,russia_ukraine_ceasefire,us_recession,middle_east_war_escalation,regime,month
2025-10-31,MUR,0.09193984835491083,0.1155477224706567,0.10754772247065669,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,10
2025-10-31,TNK,0.08129396182915358,-0.08967215115906768,-0.09767215115906769,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,10
2025-11-03,MUR,0.09989799438522755,0.1366100714211418,0.12861007142114178,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,11
2025-11-03,TNK,0.08908795669417367,-0.07952482505009262,-0.08752482505009263,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,11
2025-11-03,NAT,0.08144054163837898,0.01101927289034954,0.0030192728903495406,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,11
2025-11-04,TNK,0.09419142045014264,-0.042660411092888206,-0.050660411092888206,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,11
2025-11-04,STNG,0.09001240758066231,-0.06848863570062924,-0.07648863570062925,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,11
2025-11-04,MUR,0.08098643829069596,0.22985074711844478,0.22185074711844477,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,11
2025-11-05,TNK,0.09957923292699977,-0.09065571769339154,-0.09865571769339154,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,11
2025-11-05,STNG,0.09908528053615549,-0.08743883649367235,-0.09543883649367235,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,11
2025-11-05,MUR,0.08584168812251448,0.22318405620196335,0.21518405620196335,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,11
2025-11-06,TNK,0.10281968193636448,-0.09639933775355392,-0.10439933775355392,0,0.014573799287600265,0.5,0.12496773281031784,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-06,STNG,0.09872230936346969,-0.11566457729503077,-0.12366457729503078,0,0.014573799287600265,0.5,0.12496773281031784,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-06,NAT,0.07866122500441067,0.04178275736871129,0.03378275736871129,1,0.014573799287600265,0.5,0.12496773281031784,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-07,MUR,0.1927006529772092,0.13928944924252162,0.13128944924252162,1,0.012705363481497667,0.5,0.12585402878769597,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-07,TNK,0.1651418013283295,-0.09205771122540773,-0.10005771122540774,0,0.012705363481497667,0.5,0.12585402878769597,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-07,STNG,0.16082099956158266,-0.13131157363743107,-0.13931157363743107,0,0.012705363481497667,0.5,0.12585402878769597,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-10,MUR,0.2804457931314291,0.13203617281956692,0.12403617281956691,1,0.013079050642718186,0.5,0.11876366096867083,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-10,STNG,0.24149706200555884,-0.1517358588065295,-0.15973585880652952,0,0.013079050642718186,0.5,0.11876366096867083,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-10,TNK,0.24119793693979324,-0.11923455983484355,-0.12723455983484355,0,0.013079050642718186,0.5,0.11876366096867083,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-11,MUR,0.36978724033739757,0.11987903643926101,0.111879036439261,1,0.013079050642718186,0.5,0.12762662074245223,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-11,STNG,0.33891268812432956,-0.1313098659164348,-0.1393098659164348,0,0.013079050642718186,0.5,0.12762662074245223,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-11,TNK,0.3145192327847423,-0.12070383139000851,-0.12870383139000852,0,0.013079050642718186,0.5,0.12762662074245223,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-12,STNG,0.45275568545959816,-0.15550617527571364,-0.16350617527571365,0,0.013079050642718186,0.5,0.12142254890080527,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-12,TNK,0.4411918962909772,-0.12791073460372715,-0.13591073460372716,0,0.013079050642718186,0.5,0.12142254890080527,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-12,INSW,0.4015374890141648,-0.08647741854581192,-0.09447741854581193,0,0.013079050642718186,0.5,0.12142254890080527,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-13,MUR,1.0650357937807184,0.13156999629978272,0.12356999629978271,1,0.013452737803938707,0.5,0.11964995694604899,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-13,SM,0.8156015016704953,0.05962051103708643,0.05162051103708643,1,0.013452737803938707,0.5,0.11964995694604899,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-13,MTDR,0.6117186977747189,0.08455884381011591,0.0765588438101159,1,0.013452737803938707,0.5,0.11964995694604899,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-14,STNG,0.050300768295236456,-0.15796276287952238,-0.16596276287952239,0,0.011210614836615588,0.5,0.13205810062934295,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-17,STNG,0.5498178129231424,-0.16534026889123954,-0.17334026889123955,0,0.015321173610041303,0.5,0.13471698856147737,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-17,NAT,0.5101488283273098,-0.09685861047777278,-0.10485861047777278,0,0.015321173610041303,0.5,0.13471698856147737,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-17,FRO,0.4551394301816116,-0.11106717591620174,-0.11906717591620175,0,0.015321173610041303,0.5,0.13471698856147737,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-18,FRO,0.3503364935756771,-0.1102056694660356,-0.11820566946603561,0,0.014947486448820786,0.5,0.13648958051623367,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-18,SBLK,0.21208831664318217,-0.054922254292473105,-0.06292225429247311,0,0.014947486448820786,0.5,0.13648958051623367,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-18,TNK,0.19253106765518277,-0.1354909926419855,-0.1434909926419855,0,0.014947486448820786,0.5,0.13648958051623367,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-19,MUR,0.3406161199244631,0.021724877320375535,0.013724877320375535,1,0.015321173610041303,0.5,0.13294439660672108,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-19,MTDR,0.2619686203645644,-0.0029246633062377514,-0.010924663306237752,0,0.015321173610041303,0.5,0.13294439660672108,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-19,AR,0.25528803320560267,-0.04418480532648317,-0.05218480532648317,0,0.015321173610041303,0.5,0.13294439660672108,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-20,MUR,0.2278528293932207,0.049169419384707425,0.041169419384707424,1,0.014947486448820786,0.5,0.11699106901391454,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-20,AR,0.17210688391308682,0.021008426451102125,0.013008426451102124,1,0.014947486448820786,0.5,0.11699106901391454,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-20,RRC,0.16255799952178548,-0.09636031520048549,-0.1043603152004855,0,0.014947486448820786,0.5,0.11699106901391454,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-21,MUR,0.7042783712568879,0.03290974947234071,0.02490974947234071,1,0.013826424965159225,0.5,0.13205810062934295,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-21,SM,0.4655776644282427,0.037138193610579684,0.029138193610579684,1,0.013826424965159225,0.5,0.13205810062934295,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-21,MTDR,0.3428386564624103,0.02093987379454365,0.01293987379454365,1,0.013826424965159225,0.5,0.13205810062934295,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-24,NAT,0.1919610350125682,-0.11286084902797222,-0.12086084902797223,0,0.013452737803938707,0.5,0.11078699717226757,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-24,TNK,0.13708721947129832,-0.117232354961605,-0.125232354961605,0,0.013452737803938707,0.5,0.11078699717226757,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-24,FRO,0.13114756025230262,-0.1382211130663471,-0.1462211130663471,0,0.013452737803938707,0.5,0.11078699717226757,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-25,FRO,0.337518744138936,-0.10671110839377307,-0.11471110839377308,0,0.017189609416143902,0.5,0.10281033337586432,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-25,INSW,0.321044567746399,-0.10828383756559956,-0.11628383756559957,0,0.017189609416143902,0.5,0.10281033337586432,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-25,STNG,0.31986782896495314,-0.1333673497692387,-0.1413673497692387,0,0.017189609416143902,0.5,0.10281033337586432,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-26,MUR,0.5699494436639805,-0.009221014578450037,-0.017221014578450038,0,0.01756329657736442,0.569637888721528,0.10635551728537687,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-26,SBLK,0.5034003657190079,-0.015704127129522072,-0.023704127129522072,0,0.01756329657736442,0.569637888721528,0.10635551728537687,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-26,STNG,0.47574029953529384,-0.11155239339482315,-0.11955239339482315,0,0.01756329657736442,0.569637888721528,0.10635551728537687,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-28,MUR,0.6843085246682148,-0.017149960782484763,-0.025149960782484763,0,0.009715866191733511,0.7105069557898606,0.12053625292342711,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-28,AR,0.4640996987078412,-0.0499588163485587,-0.0579588163485587,0,0.009715866191733511,0.7105069557898606,0.12053625292342711,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-11-28,MTDR,0.4024387077211964,-0.007547162342173341,-0.015547162342173342,0,0.009715866191733511,0.7105069557898606,0.12053625292342711,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,11
2025-12-01,FRO,0.9454033154255033,-0.049452999967195654,-0.057452999967195655,0,0.01008955335295403,0.7410146276689933,0.13028550867458666,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-01,DHT,0.811269334998461,-0.058914674238890186,-0.06691467423889019,0,0.01008955335295403,0.7410146276689933,0.13028550867458666,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-01,STNG,0.7648346445219241,-0.08747301098318361,-0.09547301098318361,0,0.01008955335295403,0.7410146276689933,0.13028550867458666,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-02,MTDR,4.160890416223705,-0.011874321936462318,-0.019874321936462318,0,0.011210614836615588,0.7835508387968404,0.1223088448781834,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-02,SM,3.396444513251768,-0.04249871451738363,-0.05049871451738363,0,0.011210614836615588,0.7835508387968404,0.1223088448781834,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-02,AR,2.1346476394218787,-0.0074885405267623995,-0.0154885405267624,0,0.011210614836615588,0.7835508387968404,0.1223088448781834,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-03,NAT,0.25036221886699855,-0.0989305141802641,-0.10693051418026411,0,0.011210614836615588,0.7934059942854517,0.12142254890080527,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-03,FRO,0.1890395254877489,-0.1279661190232403,-0.1359661190232403,0,0.011210614836615588,0.7934059942854517,0.12142254890080527,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-03,TNK,0.1778664226980897,-0.09649122807017563,-0.10449122807017563,0,0.011210614836615588,0.7934059942854517,0.12142254890080527,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-04,INSW,0.2484175129458242,-0.09335656779214885,-0.10135656779214886,0,0.011210614836615588,0.7834059942854518,0.12496773281031784,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-04,TNK,0.24696667015598517,-0.06327748438773151,-0.07127748438773152,0,0.011210614836615588,0.7834059942854518,0.12496773281031784,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-04,FRO,0.22691615852037936,-0.10542163854216535,-0.11342163854216536,0,0.011210614836615588,0.7834059942854518,0.12496773281031784,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-05,MUR,0.3318007465781841,-0.06748088807550057,-0.07548088807550057,0,0.011210614836615588,0.7971740998493754,0.12674032476507413,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-05,AR,0.21108780122487694,-0.12136051930537839,-0.1293605193053784,0,0.011210614836615588,0.7971740998493754,0.12674032476507413,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-05,RRC,0.16306478903340244,-0.13737370798799553,-0.14537370798799554,0,0.011210614836615588,0.7971740998493754,0.12674032476507413,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-08,MUR,0.23566795594179582,-0.07625808459088423,-0.08425808459088424,0,0.009715866191733511,0.8009422054132989,0.12762662074245223,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-08,RRC,0.17588118124186478,-0.07988328322324911,-0.08788328322324912,0,0.009715866191733511,0.8009422054132989,0.12762662074245223,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-08,AR,0.15010799245041168,-0.11903481816421813,-0.12703481816421813,0,0.009715866191733511,0.8009422054132989,0.12762662074245223,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-09,TNK,0.1266364874372072,0.09749303897423478,0.08949303897423477,1,0.009715866191733511,0.8009422054132989,0.12762662074245223,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-09,NAT,0.12546141176421777,0.10481589999333285,0.09681589999333284,1,0.009715866191733511,0.8009422054132989,0.12762662074245223,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-09,FRO,0.12161146953260543,0.07384616726047355,0.06584616726047354,1,0.009715866191733511,0.8009422054132989,0.12762662074245223,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-10,FRO,0.08158824256911268,0.09609471429274441,0.0880947142927444,1,0.009715866191733511,0.7848551554886113,0.12762662074245223,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-10,TNK,0.07755520043561441,0.10211331512666155,0.09411331512666155,1,0.009715866191733511,0.7848551554886113,0.12762662074245223,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-10,DHT,0.061518231955594416,0.07532055837633256,0.06732055837633255,1,0.009715866191733511,0.7848551554886113,0.12762662074245223,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-11,TNK,0.05244328859532816,0.08844799612036836,0.08044799612036835,1,0.008594804708071951,0.7897827332329169,0.12762662074245223,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-11,INSW,0.04805531279079027,0.11347371200930878,0.10547371200930877,1,0.008594804708071951,0.7897827332329169,0.12762662074245223,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-11,MUR,0.04745081679731495,-0.040274530739323744,-0.048274530739323744,0,0.008594804708071951,0.7897827332329169,0.12762662074245223,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-12,NAT,0.07441349747455073,0.18367342966787525,0.17567342966787525,1,0.009715866191733511,0.7872465221050696,0.11255958912702387,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-12,TNK,0.06092842624444274,0.13360701300662958,0.12560701300662958,1,0.009715866191733511,0.7872465221050696,0.11255958912702387,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-12,FRO,0.05987013456134434,0.13867016586423397,0.13067016586423397,1,0.009715866191733511,0.7872465221050696,0.11255958912702387,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-15,MUR,0.1613529698789466,0.0524861567945869,0.0444861567945869,1,0.007473743224410393,0.8046378887215281,0.11876366096867083,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-15,TNK,0.13539336233034455,0.13572477975908082,0.1277247797590808,1,0.007473743224410393,0.8046378887215281,0.11876366096867083,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-15,INSW,0.11958323513531971,0.15625633764702207,0.14825633764702206,1,0.007473743224410393,0.8046378887215281,0.11876366096867083,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-16,MUR,0.15022217326857318,0.07845023371281257,0.07045023371281256,1,0.007100056063189872,0.8046378887215281,0.11876366096867083,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-16,AR,0.12466265349854747,-0.04363523549700399,-0.05163523549700399,0,0.007100056063189872,0.8046378887215281,0.11876366096867083,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-16,RRC,0.11589613544050241,-0.02467350566020221,-0.03267350566020221,0,0.007100056063189872,0.8046378887215281,0.11876366096867083,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-22,FRO,0.9967802316529595,0.1588827513329174,0.1508827513329174,1,0.007847430385630912,0.8131887275183687,0.45399576480273796,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-22,NAT,0.929847155858283,0.17251466065089693,0.16451466065089693,1,0.007847430385630912,0.8131887275183687,0.45399576480273796,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-22,DHT,0.7834977375593486,0.0983606416414704,0.0903606416414704,1,0.007847430385630912,0.8131887275183687,0.45399576480273796,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-23,INSW,0.7656813351809716,0.19615624815470922,0.18815624815470922,1,0.007847430385630912,0.8119568330822924,0.4548820607801161,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-23,FRO,0.7420164182504047,0.21152948343306854,0.20352948343306854,1,0.007847430385630912,0.8119568330822924,0.4548820607801161,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-23,MUR,0.7044728789463839,0.0073341689336705596,-0.0006658310663294406,0,0.007847430385630912,0.8119568330822924,0.4548820607801161,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-24,MUR,0.45683148933201034,-0.02003182997876518,-0.02803182997876518,0,0.007847430385630912,0.8268844108265978,0.47462532982324435,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-24,INSW,0.43319205917689,0.18871072047564508,0.18071072047564507,1,0.007847430385630912,0.8268844108265978,0.47462532982324435,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-24,FRO,0.39474150014243337,0.2449836642667722,0.2369836642667722,1,0.007847430385630912,0.8268844108265978,0.47462532982324435,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-26,FRO,0.3734395072233525,0.23979833001609707,0.23179833001609706,1,0.008221117546851432,0.8194206219544451,0.47462532982324435,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-26,INSW,0.36073726734645006,0.18355994395051423,0.17555994395051422,1,0.008221117546851432,0.8194206219544451,0.47462532982324435,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-26,TNK,0.32289468548289046,0.13930805435346816,0.13130805435346815,1,0.008221117546851432,0.8194206219544451,0.47462532982324435,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-29,FRO,0.3505662285815302,0.26796206642830933,0.2599620664283093,1,0.008594804708071951,0.8194206219544451,0.4728527378684881,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-29,TNK,0.3067912061962632,0.1641544127701473,0.1561544127701473,1,0.008594804708071951,0.8194206219544451,0.4728527378684881,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-29,INSW,0.2921315620600768,0.21383515758385885,0.20583515758385884,1,0.008594804708071951,0.8194206219544451,0.4728527378684881,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-30,FRO,0.2931901050281955,0.30340701477536625,0.29540701477536624,1,0.008594804708071951,0.8194206219544451,0.4657623700494629,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-30,INSW,0.27649903474002363,0.22663355968044896,0.21863355968044895,1,0.008594804708071951,0.8194206219544451,0.4657623700494629,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
2025-12-30,TNK,0.2646446856803191,0.20725982042439361,0.1992598204243936,1,0.008594804708071951,0.8194206219544451,0.4657623700494629,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Red Sea,12
